"exp","k0","k6"
3.11486373785925,2.85861978036412,3.08097519847568
3.11411624286937,2.85626007016788,3.08045203546576
3.11337003223578,2.85617246341598,3.07903800917709
3.11262510155245,2.85520679212519,3.07746957790828
3.11188144643598,2.85504238295618,3.07637096652692
3.11113906252546,2.85388055734767,3.07630549456151
3.11039794548229,2.85358045031832,3.07438478451629
3.10965809099007,2.85299680254073,3.07413254193684
3.10891949475439,2.85191847385638,3.07321053010068
3.10818215250273,2.85042486544877,3.07292589436485
3.10744605998431,2.85038824445112,3.07198119723883
3.10671121296989,2.84927545658956,3.07181015589248
3.1059776072517,2.84904342934012,3.07171962522617
3.10524523864323,2.84871605589844,3.0707853249258
3.10451410297913,2.84655466654287,3.07069200888373
3.10378419611504,2.84588149459501,3.07068275563793
3.10305551392748,2.8440689168401,3.07066802380983
3.10232805231367,2.84304655441005,3.07062689898075
3.10160180719141,2.84240283955675,3.07027546448545
3.10087677449897,2.84225121120865,3.07008503619799
3.10015295019492,2.84055943993831,3.06984049834225
3.09943033025798,2.84030332442091,3.06956140528396
3.09870891068693,2.84020539010497,3.06891723169589
3.09798868750047,2.84008473318381,3.06728146754289
3.09726965673705,2.83882533666621,3.06660373003035
3.09655181445477,2.83869261890647,3.06645463573877
3.09583515673125,2.83854034759779,3.06531916330167
3.09511967966349,2.8376181900149,3.0652902028752
3.09440537936776,2.8370610168817,3.06481279406621
3.09369225197944,2.83636136684767,3.06355014830561
3.09298029365294,2.83528330385648,3.0631808979337
3.09226950056154,2.83492146675173,3.06279384873705
3.09155986889727,2.83466244774509,3.06270215354478
3.09085139487082,2.8336246494173,3.06260856220883
3.09014407471137,2.83325849032523,3.0626045864998
3.08943790466651,2.83073417441369,3.06230804924416
3.08873288100209,2.83062643715348,3.06064861513243
3.08802900000214,2.82976195993693,3.06045479886633
3.0873262579687,2.82735759086676,3.06038273384674
3.08662465122176,2.82726227672821,3.05819481248342
3.08592417609909,2.82707458625539,3.057497905187
3.08522482895618,2.82688313490463,3.05576212284769
3.08452660616607,2.82687737744609,3.05512477163326
3.08382950411928,2.82432256326877,3.0549448631333
3.08313351922369,2.82378467529712,3.05438484280196
3.0824386479044,2.82279355585323,3.05286946837165
3.08174488660367,2.82095183985258,3.05149547181553
3.08105223178076,2.82092975419601,3.050795867319
3.08036067991186,2.81960225654904,3.04942772752463
3.07967022748996,2.81888330400091,3.04927736519673
3.07898087102474,2.81830856887803,3.04664061896789
3.07829260704249,2.81794576765097,3.04651183786323
3.07760543208598,2.8176198148748,3.04582132613479
3.07691934271438,2.81680544586373,3.04290498359475
3.07623433550312,2.8146511404382,3.04288644524701
3.07555040704381,2.81463202953272,3.04270430629548
3.07486755394417,2.81447840698641,3.0422371854909
3.07418577282785,2.81250761471326,3.04221207854801
3.07350506033441,2.81074916361906,3.04025822001965
3.07282541311917,2.80922015121049,3.0401174986859
3.07214682785314,2.80920734608686,3.04005839914329
3.07146930122289,2.80873227542438,3.03992031835362
3.07079282993051,2.80872872704099,3.03969944306333
3.07011741069344,2.80838793647541,3.03946339859303
3.06944304024442,2.80821075054559,3.03924321985017
3.0687697153314,2.80814910951788,3.03867264494477
3.06809743271743,2.80788284204941,3.03812375887713
3.06742618918055,2.80582711217957,3.03809677005985
3.06675598151374,2.8051103132079,3.03721028527136
3.06608680652479,2.80427556954664,3.03644301867291
3.06541866103624,2.8040391604121,3.0361624721582
3.06475154188524,2.80354353226848,3.03515158439297
3.06408544592352,2.80337934483807,3.03473107241345
3.06342037001728,2.80241464260738,3.0344702770006
3.06275631104707,2.80168389727777,3.0341575761972
3.06209326590774,2.80155442103644,3.03161032329164
3.06143123150834,2.80142628941168,3.03137998986127
3.06077020477205,2.80100292949305,3.03128496035197
3.06011018263604,2.80079769615992,3.03049505759298
3.05945116205146,2.80056088825614,3.03046083941631
3.05879313998329,2.80002906917015,3.02806783220744
3.05813611341032,2.79998279063043,3.02729734443417
3.057480079325,2.79944296843223,3.02699222308439
3.05682503473339,2.79936568645194,3.02670963054265
3.05617097665509,2.79923158292357,3.026632005803
3.05551790212315,2.79908147890213,3.02639098625692
3.05486580818396,2.79892939272625,3.02411143555594
3.05421469189723,2.79734125541133,3.02284548495339
3.05356455033584,2.79674104715489,3.02229888692682
3.05291538058581,2.79641599066592,3.02163320341689
3.05226717974622,2.79611969682679,3.02154700114221
3.05161994492911,2.79593162613265,3.02078881641427
3.0509736732594,2.7936852299499,3.0201790537279
3.05032836187484,2.79283323555026,3.01968593244571
3.04968400792592,2.79250953111952,3.01848511524351
3.04904060857579,2.79057913103503,3.01679488878544
3.0483981610002,2.79048057065633,3.01646321898615
3.0477566623874,2.79037438268855,3.01618771460651
3.04711610993808,2.79031319225871,3.01564270445382
3.04647650086533,2.79010499844181,3.01504687092339
3.04583783239449,2.7901001141802,3.01460636377322
3.04520010176315,2.78994069756158,3.01460017469191
3.04456330622105,2.78973553183486,3.01444471194801
3.04392744303,2.78788148868515,3.01372757376437
3.04329250946383,2.78778387852479,3.01188938743673
3.04265850280831,2.78707134328295,3.01155933018337
3.04202542036107,2.78652597784531,3.01136726381823
3.04139325943154,2.78642002940803,3.01116373508534
3.0407620173409,2.78605114464346,3.01041895201008
3.04013169142197,2.78573088259802,3.00920857973201
3.03950227901919,2.78536994606255,3.00918781806791
3.03887377748851,2.78519912802153,3.00738161263292
3.03824618419735,2.78517975063568,3.00611502205296
3.03761949652454,2.78501247473853,3.00560068146675
3.03699371186021,2.78328653874964,3.00537778163084
3.03636882760578,2.78267910224883,3.00313603879808
3.03574484117386,2.78233802757155,3.00251596235252
3.03512174998821,2.78232506701788,3.00193367824731
3.03449955148364,2.78216250595536,3.0014026234511
3.03387824310599,2.78166680485314,3.00071273968176
3.03325782231205,2.78166658837543,3.00038201520548
3.03263828656946,2.78112628907362,3.0003440007536
3.03201963335672,2.7809170565255,3.00026976329456
3.03140186016308,2.78005667277748,2.99880013019172
3.03078496448847,2.77971889217023,2.99860149933142
3.03016894384347,2.7769433769677,2.99817600254314
3.02955379574926,2.77629781126636,2.99612767676232
3.02893951773751,2.77481136573551,2.99597660040557
3.02832610735036,2.77467153033389,2.99562722847194
3.02771356214035,2.77346726215027,2.9953935233796
3.02710187967035,2.77243418447164,2.99516644548565
3.02649105751354,2.77206446678496,2.99513310654182
3.02588109325329,2.77192225028842,2.99442883689444
3.02527198448318,2.77177291877119,2.99424553985414
3.02466372880685,2.77149505408278,2.99140413873183
3.02405632383805,2.77078300331685,2.99117694494239
3.02344976720048,2.77024807011725,2.99090585738449
3.02284405652781,2.76955773968853,2.99015392613245
3.0222391894636,2.76903193944428,2.98906711066831
3.02163516366122,2.76870407936048,2.9886276657532
3.02103197678383,2.76864236644183,2.9883962924797
3.02042962650433,2.76846982009116,2.98779667223502
3.01982811050526,2.76774008809857,2.9875912486518
3.01922742647878,2.76757974834559,2.98686108727713
3.01862757212665,2.76757637897704,2.98662799137222
3.01802854516009,2.76748088718181,2.98635443716299
3.0174303432998,2.76743463052893,2.98615970309158
3.0168329642759,2.76674638758806,2.98599696040564
3.01623640582783,2.76632235696769,2.98599553011418
3.01564066570437,2.76578319152724,2.98375960376927
3.01504574166353,2.7656234339475,2.98372078166809
3.01445163147251,2.76444726732136,2.98341197917747
3.01385833290769,2.76436386864706,2.98239836257397
3.01326584375454,2.76242989933162,2.98217321885784
3.01267416180757,2.76159089053168,2.98172798378552
3.01208328487029,2.76059156008475,2.98133670147662
3.01149321075519,2.76002891112468,2.98085979393312
3.01090393728364,2.75999737432972,2.98039193862663
3.01031546228587,2.75929127395682,2.98012044790741
3.00972778360093,2.75915121240056,2.98007541920158
3.00914089907661,2.75817486101314,2.97992372605069
3.00855480656944,2.75815122376999,2.97940095049969
3.00796950394459,2.75722487266758,2.9786267987021
3.00738498907587,2.75630151343965,2.97853633392618
3.00680125984565,2.75497633437907,2.97715092389005
3.00621831414483,2.75408510847998,2.97708237086815
3.0056361498728,2.7529407664274,2.97665145102082
3.00505476493737,2.75217292321883,2.97657493391899
3.00447415725477,2.75126988882709,2.97618167234666
3.00389432474954,2.75126423238041,2.97588271219223
3.00331526535455,2.75079276444605,2.97547448533982
3.00273697701091,2.75016022982419,2.97526724819332
3.00215945766796,2.74890306323214,2.97465344570578
3.00158270528319,2.74698700793374,2.97399560776214
3.00100671782223,2.74595488950766,2.97240265646909
3.0004314932588,2.74586037934079,2.97195461490363
2.99985702957464,2.74573358943694,2.97111662441649
2.9992833247595,2.74534797502529,2.97052224979289
2.99871037681109,2.74329036873715,2.97047288924618
2.99813818373504,2.74325434401278,2.97003352769901
2.99756674354482,2.74316982071983,2.9692081133245
2.99699605426178,2.74231167784221,2.96768460840068
2.99642611391502,2.7415108553423,2.96750051027813
2.9958569205414,2.74112839617166,2.96528565465657
2.9952884721855,2.7400098633702,2.96452096124117
2.99472076689956,2.73977592320069,2.96418332958142
2.99415380274345,2.73846027428081,2.96325335125526
2.99358757778462,2.738170583186,2.96313543798233
2.99302209009808,2.73809379426772,2.96244398705141
2.99245733776634,2.73780673787452,2.9615897822344
2.9918933188794,2.7369848235859,2.96145192137184
2.99133003153467,2.7361961614492,2.95969390179663
2.99076747383697,2.73552563329747,2.95878515783715
2.99020564389845,2.73542025396309,2.95800887727995
2.98964453983862,2.73466662939418,2.95748781085151
2.98908415978422,2.7345130140438,2.95684815587699
2.98852450186926,2.73438900844068,2.95504616610672
2.98796556423497,2.73388380320649,2.95485750037046
2.9874073450297,2.73330608525107,2.9547633739119
2.98684984240898,2.73318307890151,2.95412976883929
2.9862930545354,2.73281568264511,2.95411312738211
2.98573697957864,2.73259998880143,2.95406055940764
2.98518161571535,2.73241144959203,2.95367427012672
2.98462696112923,2.73224970425805,2.95309015632396
2.98407301401089,2.73199941735298,2.95260118156254
2.98351977255785,2.73184012726899,2.95222228400051
2.98296723497453,2.73069003476258,2.95161203095768
2.9824153994722,2.7294550710467,2.95144536714165
2.98186426426892,2.72845154548001,2.94989294002697
2.98131382758953,2.72826969696539,2.94844261372543
2.98076408766561,2.72751503658885,2.94843421294147
2.98021504273547,2.72729471049739,2.94706359551018
2.97966669104405,2.72627100797712,2.9467470732531
2.97911903084297,2.72562463869417,2.94643969010416
2.97857206039044,2.72540916578689,2.94634816018581
2.97802577795124,2.72491637013862,2.94623016938319
2.97748018179669,2.72446920151955,2.94404533933412
2.97693527020462,2.72442757009293,2.9440284326384
2.97639104145934,2.72391007136577,2.94260316012039
2.97584749385159,2.72336077271173,2.94248486658657
2.97530462567852,2.72333984455698,2.94219492193973
2.97476243524368,2.72154243183603,2.94208047405806
2.97422092085693,2.72098320728415,2.94187173651689
2.97368008083448,2.72088652575341,2.94181978276815
2.97313991349879,2.72029357251666,2.94167575329976
2.9726004171786,2.72015717187226,2.94110847587392
2.97206159020886,2.71989883106553,2.94047490134628
2.9715234309307,2.71942587197856,2.940336147621
2.97098593769142,2.71927724286822,2.9392173264299
2.97044910884445,2.71926307399642,2.93871236607439
2.96991294274931,2.71891038030508,2.93768004198774
2.96937743777159,2.71822431791948,2.93374050226635
2.96884259228293,2.71782263938059,2.93204768847086
2.96830840466096,2.71706561836641,2.93113422377564
2.96777487328931,2.71629084741814,2.92994210450015
2.96724199655755,2.71597496166931,2.92990120621323
2.96670977286115,2.71511916613315,2.92915599181147
2.96617820060152,2.71411731582832,2.92886636125746
2.96564727818588,2.71393158003867,2.92878511294483
2.96511700402732,2.71240360713298,2.92774300469039
2.96458737654473,2.71233045443247,2.92764590616713
2.96405839416276,2.71203964185766,2.92700405076378
2.96353005531183,2.71163907549847,2.92534797940323
2.96300235842807,2.71099352181518,2.92465606694309
2.9624753019533,2.71071895723465,2.92336013854031
2.96194888433503,2.70967923222694,2.92314807343427
2.96142310402637,2.70962093691311,2.92260319972553
2.96089795948608,2.70898872723957,2.92253834415039
2.96037344917849,2.70717582514385,2.92250460706847
2.95984957157346,2.70575759924384,2.9219743014848
2.95932632514643,2.70555204807282,2.92163580120094
2.9588037083783,2.70549302962238,2.92102758811172
2.95828171975548,2.70512279427431,2.92025471079918
2.95776035776982,2.70497311512294,2.91934522568335
2.95723962091858,2.7041471335114,2.91876905159993
2.95671950770443,2.70370784586632,2.91874041131045
2.95620001663543,2.70313650769354,2.91826738383243
2.95568114622496,2.70035802874764,2.91810101715087
2.95516289499174,2.69886396668595,2.91797689312593
2.95464526145977,2.69832191570072,2.91726301839617
2.95412824415835,2.69828246835386,2.91666254259609
2.953611841622,2.69622792060205,2.91645723161003
2.95309605239046,2.69557040597486,2.91547474755811
2.9525808750087,2.69510814308195,2.91199310781588
2.95206630802681,2.69457704598775,2.91198716959414
2.95155235000008,2.69444997101175,2.91141866505619
2.95103899948889,2.69381333232538,2.91115245815035
2.95052625505872,2.69294978155157,2.9103840813143
2.95001411528015,2.69250016241597,2.90871632488929
2.94950257872878,2.69183373605515,2.90837215384008
2.94899164398525,2.69061425148229,2.90814800986558
2.94848130963522,2.69022418446721,2.90761918709263
2.94797157426931,2.69005559866349,2.90729082929087
2.94746243648309,2.68994154302989,2.90722230121235
2.94695389487709,2.68947763592957,2.90693731973224
2.94644594805672,2.68943644002791,2.90641600627198
2.94593859463231,2.6892715573544,2.90504516458815
2.94543183321903,2.68841241544636,2.90396691174552
2.94492566243691,2.68840415853926,2.90374241168787
2.94442008091077,2.68809005414675,2.90282266372866
2.94391508727026,2.68793102763677,2.90278833084389
2.94341068014979,2.68784236403351,2.90268794771609
2.94290685818853,2.68762089151207,2.902133018332
2.94240362003036,2.68705471728291,2.90155206999832
2.9419009643239,2.68648114950465,2.90128994920209
2.94139888972243,2.68595605727254,2.90002945381605
2.9408973948839,2.68579123867789,2.89889493526094
2.94039647847093,2.68558153592427,2.89773862457897
2.93989613915072,2.68547956308643,2.89767229460465
2.93939637559511,2.68497807491607,2.89758064719921
2.93889718648049,2.68452171757367,2.89706246730808
2.93839857048783,2.68401031400653,2.89700056136735
2.93790052630262,2.68253393385652,2.89667277588446
2.93740305261489,2.68239064536046,2.89661589967333
2.93690614811915,2.68207735645207,2.89612227334368
2.93640981151438,2.68203125478913,2.89446434347974
2.93591404150403,2.68202012732176,2.8943200959256
2.93541883679598,2.68166528193439,2.89426187740379
2.93492419610253,2.68158211180449,2.89356651582429
2.93443011814036,2.67971579072964,2.89323298191986
2.93393660163055,2.67969121944584,2.89253227238769
2.9334436452985,2.67958829773655,2.89252879118795
2.93295124787398,2.67868540750104,2.89234593955699
2.93245940809106,2.67853462234623,2.89198608851479
2.9319681246881,2.67811514356078,2.8919739358727
2.93147739640775,2.67801899522364,2.8914407153376
2.9309872219969,2.67782227874213,2.89035905885728
2.93049760020671,2.67709325462031,2.89000546684899
2.93000852979252,2.67622264371382,2.8883620086472
